sample_idx,text,speaker,gender,age,expert_accuracy,expert_fluency,expert_completeness,expert_prosodic,azure_accuracy,azure_fluency,azure_completeness,azure_prosodic,diff_accuracy,diff_fluency,diff_completeness,diff_prosodic,assessment_time,recognized_text
2001,AS FOR MODERN FRIENDSHIP IT'S WILL BE FOUND IN CLASS,8153,f,14,8,9,10.0,8,9.5,9.5,10.0,9.5,1.5,0.5,0.0,1.5,3.1941277980804443,"As for modern friendship, it's will be found in class."
2002,HAVE I WORRIED YOU PERSONALLY,8153,f,14,8,8,10.0,8,8.7,10.0,10.0,10.0,0.6999999999999993,2.0,0.0,2.0,2.9499664306640625,Have I worried you personally?
2003,I AM GOING TO THE WAR,8153,f,14,8,8,10.0,8,8.299999999999999,10.0,8.299999999999999,10.0,0.29999999999999893,2.0,1.700000000000001,2.0,2.8119232654571533,Am going to the war.
2004,YOU WILL NOT GET THE HANDSOME LOOKS,8153,f,14,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,2.917081832885742,You will not get the handsome looks.
2005,BUT YET I THINK THERE WAS SOMETHING WANTING,8153,f,14,8,8,10.0,8,9.0,10.0,10.0,10.0,1.0,2.0,0.0,2.0,2.8082149028778076,But yet I think there was something wanting.
2006,YOU GO IN AND ASK HER IF SHE DO,8153,f,14,9,9,10.0,9,9.5,9.8,10.0,9.8,0.5,0.8000000000000007,0.0,0.8000000000000007,2.9881885051727295,You go in and ask her if she do.
2007,WHAT A PITY YOU HAVE HAD YOUR BREAKFAST,8153,f,14,8,8,10.0,8,7.9,9.9,8.8,9.9,0.09999999999999964,1.9000000000000004,1.1999999999999993,1.9000000000000004,3.0813708305358887,What a pity you have had your breakfast.
2008,I AM I MUST BE DEAR TO YOU,8153,f,14,8,8,10.0,8,9.7,9.9,10.0,9.9,1.6999999999999993,1.9000000000000004,0.0,1.9000000000000004,2.8006231784820557,I am. I must be dear to you.
2009,AS IF HE COULD FORGET HIM,8153,f,14,8,8,10.0,8,9.200000000000001,10.0,10.0,10.0,1.200000000000001,2.0,0.0,2.0,2.803462266921997,As if he could forget him.
2010,BUT I HAD TO FIGHT FOR IT I HAD,8153,f,14,7,8,10.0,8,8.0,9.9,7.800000000000001,9.9,1.0,1.9000000000000004,2.1999999999999993,1.9000000000000004,2.803623676300049,But I had to fight for it. I had.
2011,YET WHY THERE SHOULD BE NOTHING IS HARD TO SAY,8153,f,14,8,9,10.0,9,9.0,9.3,10.0,9.3,1.0,0.3000000000000007,0.0,0.3000000000000007,3.1669914722442627,Yet why there should be nothing is hard to say.
2012,I DO NOT KNOW WHETHER THIS IS TRUE,8153,f,14,9,9,10.0,9,9.3,10.0,10.0,10.0,0.3000000000000007,1.0,0.0,1.0,2.819490432739258,I do not know whether this is true.
2013,IT WAS QUITE A DIFFERENT LINE OF THOUGHT,8153,f,14,8,8,10.0,8,8.6,10.0,10.0,10.0,0.5999999999999996,2.0,0.0,2.0,2.93170166015625,It was quite a different line of thought.
2014,HE SPEAKS OF A BLOW,8153,f,14,8,9,10.0,8,8.4,10.0,10.0,10.0,0.40000000000000036,1.0,0.0,2.0,2.671351432800293,He speaks of a blow.
2015,I SHALL BE READY TO ACT,8153,f,14,9,9,10.0,9,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,1.0,0.0,1.0,2.8509926795959473,I shall be ready to act.
2016,HOW LONG DO YOU SLEEP BY THE WAY,8153,f,14,8,9,10.0,8,9.200000000000001,9.0,10.0,9.0,1.200000000000001,0.0,0.0,1.0,2.9321627616882324,"How long do you sleep, by the way?"
2017,YOUR TIME IS NOT YET COME,8153,f,14,9,9,10.0,9,9.399999999999999,10.0,10.0,10.0,0.3999999999999986,1.0,0.0,1.0,2.7156341075897217,Your time is not yet come.
2018,YOU ARE AMONG FRIENDS AND IN GOOD HANDS,8153,f,14,8,8,10.0,8,9.0,10.0,10.0,10.0,1.0,2.0,0.0,2.0,2.952542304992676,You are among friends and in good hands.
2019,SO OF THE NATIONS WITH THEIR WARS,8153,f,14,8,8,10.0,8,9.5,10.0,10.0,10.0,1.5,2.0,0.0,2.0,2.96002197265625,So of the nations with their wars.
2020,AND DOWN I GO FOR THE TENTH TIME,8581,f,15,9,8,10.0,8,9.7,9.5,10.0,9.5,0.6999999999999993,1.5,0.0,1.5,3.0221803188323975,And the down I go for the 10th time.
2021,IN THIS CASE WHAT A WAR,8581,f,15,8,8,10.0,7,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,3.0,2.785968780517578,"In this case, what a war."
2022,NOW ANOTHER THING I WANT TO TELL YOU,8581,f,15,9,9,10.0,8,9.1,9.9,8.8,9.9,0.09999999999999964,0.9000000000000004,1.1999999999999993,1.9000000000000004,3.1285343170166016,Now another thing I want to tell you.
2023,TELL HIM THAT CHANGE WILL BE HIS BEST MEDICINE,8581,f,15,7,8,10.0,8,8.8,10.0,8.9,10.0,1.8000000000000007,2.0,1.0999999999999996,2.0,3.4578139781951904,Tell him that change will be his best medicine.
2024,I HAVE NEVER HAD TO HIDE FROM ANYBODY,8581,f,15,8,7,10.0,7,8.8,10.0,8.8,10.0,0.8000000000000007,3.0,1.1999999999999993,3.0,3.1702558994293213,I have never had to hide from anybody.
2025,YET YOU STILL HAVE MEETINGS,8581,f,15,8,8,10.0,8,9.1,10.0,10.0,10.0,1.0999999999999996,2.0,0.0,2.0,2.94694447517395,Yet you still have meetings.
2026,I THINK THAT I AM NEAR THE END OF IT,8581,f,15,8,8,10.0,7,9.6,10.0,10.0,10.0,1.5999999999999996,2.0,0.0,3.0,3.2582759857177734,I think that I am near the end of it.
2027,AND LOOK WHAT A VIEW,8581,f,15,9,8,10.0,7,9.7,9.6,10.0,9.6,0.6999999999999993,1.5999999999999996,0.0,2.5999999999999996,2.8854761123657227,And a look what a view.
2028,IF THE THING WAS TRUE IT WAS TERRIBLE,8581,f,15,7,8,10.0,7,9.200000000000001,9.0,10.0,9.0,2.200000000000001,1.0,0.0,2.0,3.3155734539031982,"If the thing was true, it was terrible."
2029,THIS HAD BETTER BE THE END OF IT,8581,f,15,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,3.2244813442230225,This had better be the end of it.
2030,I WASH I COULD SLEEP,8581,f,15,10,9,10.0,8,9.8,10.0,10.0,10.0,0.1999999999999993,1.0,0.0,2.0,2.8608553409576416,"I wash, I could sleep."
2031,THERE IS SO LITTLE REAL FRIENDSHIP IN THE WORLD,8581,f,15,8,8,10.0,8,9.200000000000001,9.7,10.0,9.7,1.200000000000001,1.6999999999999993,0.0,1.6999999999999993,3.0631957054138184,There is so little real friendship in the world.
2032,HERE WAS THE ONE THING SHE HAD TO DO NOW,8581,f,15,7,8,10.0,8,9.0,10.0,9.0,10.0,2.0,2.0,1.0,2.0,3.0112993717193604,Here was the one thing she had to do now.
2033,HE PUT THE THING BACK INTO THE DRIVER,8581,f,15,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,3.0445663928985596,He put the thing back into the driver.
2034,WE HAD A LETTER FROM HIM THIS MORNING,8581,f,15,8,8,10.0,8,9.8,10.0,10.0,10.0,1.8000000000000007,2.0,0.0,2.0,2.979886531829834,We had a letter from him this morning.
2035,THERE WAS NO EXCEPTION TO HIS RULE,8581,f,15,8,8,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,2.0,0.0,2.0,3.0717382431030273,There was no exception to his rule.
2036,IT WOULD BE FUNNY SO FUNNY,8581,f,15,10,9,10.0,9,9.399999999999999,10.0,10.0,10.0,0.6000000000000014,1.0,0.0,1.0,2.869828462600708,"It would be funny, so funny."
2037,HE TURNED ROUND AND LOOKED UP THE ROAD,8581,f,15,9,9,10.0,9,8.7,9.7,8.8,9.7,0.3000000000000007,0.6999999999999993,1.1999999999999993,0.6999999999999993,2.9145312309265137,He turned the round and looked up the road.
2038,COME BACK HERE A MOMENT,8581,f,15,8,9,10.0,8,9.1,10.0,10.0,10.0,1.0999999999999996,1.0,0.0,2.0,2.8501784801483154,Come back here a moment.
2039,THAT IS TO SAY I'M GOING TO SLEEP,8581,f,15,7,6,10.0,6,8.8,10.0,8.8,10.0,1.8000000000000007,4.0,1.1999999999999993,4.0,2.83243727684021,"That is to say, I'm going to sleep."
2040,SO PREPARE FOR THIS VERY VERY NIGHT,8584,f,15,8,8,10.0,8,9.200000000000001,9.9,10.0,9.9,1.200000000000001,1.9000000000000004,0.0,1.9000000000000004,3.098270893096924,"So prepare for this very, very night."
2041,IT WAS ONLY ONE BY THE PAST THAT MORNING,8584,f,15,8,9,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,1.0,0.0,2.0,3.028125524520874,It was only one by the past that morning.
2042,I MUST FIND OUT LATER ON,8584,f,15,8,8,10.0,8,8.4,9.6,8.299999999999999,9.6,0.40000000000000036,1.5999999999999996,1.700000000000001,1.5999999999999996,3.0491809844970703,I must find out later on.
2043,HAD THE MOMENT REALLY COME,8584,f,15,8,8,10.0,8,7.800000000000001,10.0,8.0,10.0,0.1999999999999993,2.0,2.0,2.0,2.795546293258667,Had the moment really come?
2044,I KNOW THAT MY DEAR BOY,8584,f,15,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,2.8155946731567383,"I know that, my dear boy."
2045,I'M NOT GOOD WITHOUT MY CUP OF TEA MY DEAR,8584,f,15,8,8,10.0,7,9.7,10.0,10.0,10.0,1.6999999999999993,2.0,0.0,3.0,3.0429978370666504,"I'm not good without my cup of tea, my dear."
2046,HE MAY BE ABLE TO TELL YOU SOMETHING,8584,f,15,9,9,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,2.0,2.9374332427978516,He may be able to tell you something.
2047,THERE WAS SOME DIFFERENCE BETWEEN US,8584,f,15,8,9,10.0,9,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,1.0,0.0,1.0,2.8908298015594482,There was some difference between us.
2048,LOOK NOW AT THE PATH BELOW US,8584,f,15,7,8,10.0,7,9.1,8.8,10.0,8.8,2.0999999999999996,0.8000000000000007,0.0,1.8000000000000007,3.080162525177002,Look now at the path below us.
2049,AND IN THAT YOU ANSWERED ME,8584,f,15,9,9,10.0,9,9.1,10.0,10.0,10.0,0.09999999999999964,1.0,0.0,1.0,2.710012912750244,And in that you answered me.
2050,THE REPORT MAY BE THIS TIME TRAIN,8584,f,15,6,8,10.0,8,9.200000000000001,8.9,10.0,8.9,3.200000000000001,0.9000000000000004,0.0,0.9000000000000004,2.976259708404541,The report may be this time train.
2051,THIS DESK IS YOUR ROCK SIR,8584,f,15,9,9,10.0,9,9.6,9.9,10.0,9.9,0.5999999999999996,0.9000000000000004,0.0,0.9000000000000004,2.9590587615966797,"This desk is your rock, Sir."
2052,I ASK YOU IS SUCH A MAN FREE,8584,f,15,6,8,10.0,8,7.800000000000001,9.9,8.8,9.9,1.8000000000000007,1.9000000000000004,1.1999999999999993,1.9000000000000004,3.169919490814209,"Ask you, is such a man free?"
2053,HE WOULD NOT KEEP YOU MORE THAN A MOMENT,8584,f,15,9,9,10.0,9,9.9,10.0,10.0,10.0,0.9000000000000004,1.0,0.0,1.0,3.0233914852142334,He would not keep you more than a moment.
2054,HOW BIG IS YOUR HOUSE,8584,f,15,9,9,10.0,9,9.5,10.0,10.0,10.0,0.5,1.0,0.0,1.0,2.813908100128174,How big is your house?
2055,NOW WELL I REMEMBER EVERY MOMENT OF THE CENSE,8584,f,15,8,9,10.0,9,9.7,9.9,10.0,9.9,1.6999999999999993,0.9000000000000004,0.0,0.9000000000000004,3.2238402366638184,"Now, well, I remember every moment of the Cense."
2056,IF I GIVE THE WORD YOU STAY ON,8584,f,15,8,8,10.0,8,9.7,10.0,10.0,10.0,1.6999999999999993,2.0,0.0,2.0,2.902034282684326,"If I give the word, you stay on."
2057,I AS A WOMAN THINK DIFFERENTLY,8584,f,15,7,7,10.0,7,8.6,9.8,8.299999999999999,9.8,1.5999999999999996,2.8000000000000007,1.700000000000001,2.8000000000000007,3.0477688312530518,"I, as a woman, think differently."
2058,I BELIEVE IN THE FIGHT WHICH IS IN EVERYTHING,8584,f,15,8,8,10.0,7,9.6,10.0,10.0,10.0,1.5999999999999996,2.0,0.0,3.0,3.0741055011749268,"I believe in the fight, which is in everything."
2059,HE SEEMED A VERY GOOD WOMAN NEAR FIFTY YEARS GOOD,8584,f,15,7,7,10.0,7,9.200000000000001,8.2,10.0,8.2,2.200000000000001,1.1999999999999993,0.0,1.1999999999999993,3.5290627479553223,"He seemed a very good woman, near 50 years a good."
2060,IS THIS ANYTHING TO ME,9088,f,15,9,9,10.0,9,9.5,9.9,10.0,9.9,0.5,0.9000000000000004,0.0,0.9000000000000004,2.768373489379883,Is this anything to me?
2061,YOU ARE NO LONGER KIND,9088,f,15,9,8,10.0,8,9.8,10.0,10.0,10.0,0.8000000000000007,2.0,0.0,2.0,2.656259536743164,You are no longer kind.
2062,EVEN THIS IS MORE THAN WE CAN SAY,9088,f,15,8,9,10.0,9,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,1.0,2.867103338241577,Even this is more than we can say.
2063,OF COURSE THERE ARE TWO SIDES TO THE QUESTION,9088,f,15,9,8,10.0,8,9.5,10.0,10.0,10.0,0.5,2.0,0.0,2.0,3.1098978519439697,"Of course, there are two sides to the question."
2064,WILL YOU BE READY AT ONCE NOW,9088,f,15,9,9,10.0,9,9.7,10.0,10.0,10.0,0.6999999999999993,1.0,0.0,1.0,2.7701823711395264,Will you be ready at once now?
2065,THEY HAD TO SUPPORT HIM AND PUT HIM TO BED,9088,f,15,9,8,10.0,8,9.6,9.6,10.0,9.6,0.5999999999999996,1.5999999999999996,0.0,1.5999999999999996,3.188178062438965,They had to support him and put him to bed.
2066,I MADE MY VOICE SOUNDS CARELESS,9088,f,15,9,9,10.0,8,9.399999999999999,9.9,10.0,9.9,0.3999999999999986,0.9000000000000004,0.0,1.9000000000000004,2.8760759830474854,I made my voice sounds careless.
2067,AMERICA'S GOING THROUGH JUST ABOUT THE SAME EXPERIENCE AS MYSELF,9088,f,15,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,3.5126044750213623,America's going through just about the same experience as myself.
2068,AND NOW YOU EXPECT THAT SHE SHOULD DO SO,9088,f,15,8,8,10.0,8,8.6,9.9,8.9,9.9,0.5999999999999996,1.9000000000000004,1.0999999999999996,1.9000000000000004,3.128234386444092,And now you expect that she should do so?
2069,THINK OF ME AS THROUGH I WERE YOU SISTER,9088,f,15,8,8,10.0,8,8.9,10.0,8.9,10.0,0.9000000000000004,2.0,1.0999999999999996,2.0,3.0592212677001953,"Think of me as through I were you, sister."
2070,HE IS WORSE THAN LAST YEAR,9088,f,15,8,9,10.0,9,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,1.0,2.7096309661865234,He is worse than last year.
2071,DO YOU REALLY AND TRULY SAY SO,9088,f,15,7,8,10.0,8,7.7,8.6,7.1,8.6,0.7000000000000002,0.5999999999999996,2.9000000000000004,0.5999999999999996,2.896934747695923,Do you really and truly say so?
2072,I SHALL DO MY PARKING,9088,f,15,9,9,10.0,9,9.5,10.0,10.0,10.0,0.5,1.0,0.0,1.0,2.712074041366577,I shall do my parking.
2073,NOW LET ME HAVE YOUR ATTENTION,9088,f,15,8,9,10.0,9,8.4,10.0,8.299999999999999,10.0,0.40000000000000036,1.0,1.700000000000001,1.0,2.6830053329467773,Now let me have your attention.
2074,THESE WERE NOT THE ALL MOST IMPORTANT THING HOWEVER,9088,f,15,8,9,10.0,8,8.5,9.9,8.9,9.9,0.5,0.9000000000000004,1.0999999999999996,1.9000000000000004,3.2319986820220947,"These were not the most important thing, however."
2075,IT WAS AS STILL AS DEATH,9088,f,15,8,9,10.0,9,9.7,10.0,10.0,10.0,1.6999999999999993,1.0,0.0,1.0,2.8247456550598145,It was as still as death.
2076,CAN I TRUST MY OWN EARS,9088,f,15,9,9,10.0,9,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,1.0,2.798205852508545,Can I trust my own ears?
2077,IF NOT WE MUST BREAK IT OFF,9088,f,15,10,9,10.0,9,9.8,10.0,10.0,10.0,0.1999999999999993,1.0,0.0,1.0,2.8496925830841064,"If not, we must break it off."
2078,THE NAMES REMAINING WERE CALLED IN THE SAME MANNER,9088,f,15,8,8,10.0,9,9.200000000000001,9.9,10.0,9.9,1.200000000000001,1.9000000000000004,0.0,0.9000000000000004,2.9546825885772705,The names remaining were called in the same manner.
2079,I'LL DO NOTHING UNTIL I HAVE READ THE ANSWER,9088,f,15,9,9,10.0,9,9.3,9.9,10.0,9.9,0.3000000000000007,0.9000000000000004,0.0,0.9000000000000004,3.2019906044006348,I'll do nothing until I have read the answer.
2080,HE IS BURNING TO HAVE AT SOMEBODY,9101,f,15,9,7,10.0,6,7.9,9.0,7.1,9.0,1.0999999999999996,2.0,2.9000000000000004,3.0,3.4837722778320312,He is is burning to have at somebody.
2081,IT WANTS WHOLE BOAT TO ITSELF,9101,f,15,9,8,10.0,7,8.6,9.5,10.0,9.5,0.40000000000000036,1.5,0.0,2.5,2.9300405979156494,It wants to whole boat to itself.
2082,ENGLISH LIFE IN THEM THERE WAS NONE,9101,f,15,8,9,10.0,8,9.5,9.9,10.0,9.9,1.5,0.9000000000000004,0.0,1.9000000000000004,3.020226240158081,"English life, in them there was none."
2083,HE SENDS ME FOR THAT PURPOSE AND HERE I AM,9101,f,15,8,8,10.0,7,9.0,10.0,9.0,10.0,1.0,2.0,1.0,3.0,3.1289544105529785,He sends me for that purpose and here I am.
2084,SHE TRY AND SHE SUCCEED,9101,f,15,8,8,10.0,8,8.299999999999999,9.9,10.0,9.9,0.29999999999999893,1.9000000000000004,0.0,1.9000000000000004,2.9663054943084717,She try and she succeed.
2085,WE NEED NOT STAY UNLESS YOU LIKE,9101,f,15,8,8,10.0,8,9.5,9.9,10.0,9.9,1.5,1.9000000000000004,0.0,1.9000000000000004,3.087768077850342,We need not stay unless you like.
2086,BUT ENGLISH ARE FOOLS,9101,f,15,8,9,10.0,8,8.7,9.8,10.0,9.8,0.6999999999999993,0.8000000000000007,0.0,1.8000000000000007,2.8374979496002197,But English are fools.
2087,IF YOU MAKE ANY NOISE WE ARE LOST,9101,f,15,8,8,10.0,8,9.1,10.0,10.0,10.0,1.0999999999999996,2.0,0.0,2.0,2.945882558822632,"If you make any noise, we are lost."
2088,HE IS RICH MAN,9101,f,15,8,9,10.0,9,7.6,8.4,7.5,8.4,0.40000000000000036,0.5999999999999996,2.5,0.5999999999999996,2.757181167602539,He is is rich man.
2089,HE ASKED ME IF I WOULD WAIT FOR HIS RETURN,9101,f,15,8,8,10.0,9,9.399999999999999,9.9,10.0,9.9,1.3999999999999986,1.9000000000000004,0.0,0.9000000000000004,3.127946376800537,He asked me if I would wait for his return.
2090,IF YOU NOT MORE THAN TEN I WILL MAKE FIGHT,9101,f,15,8,8,10.0,8,9.8,9.9,10.0,9.9,1.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,3.1194756031036377,"If you not more than 10, I will make fight."
2091,BUT YOU HAD BEST WASTE NO TIME ON QUESTIONS,9101,f,15,8,8,10.0,8,9.5,9.6,10.0,9.6,1.5,1.5999999999999996,0.0,1.5999999999999996,3.2159781455993652,But you had best waste no time on questions.
2092,HOWEVER YOU CAN PUT IT ON NOW,9101,f,15,9,9,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,2.0,3.0269761085510254,"However, you can put it on now."
2093,THERE SEEMED A WALL IN FRONT OF HIM,9101,f,15,9,8,10.0,8,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,2.0,0.0,2.0,2.9887750148773193,There seemed a wall in front of him.
2094,SHOULD HE EVER SEE HER AGAIN,9101,f,15,9,9,10.0,9,9.5,10.0,10.0,10.0,0.5,1.0,0.0,1.0,2.8488974571228027,Should he ever see her again?
2095,COVERED WITH SHAME SHE COULD MAKE NO ANSWER,9101,f,15,8,8,10.0,8,8.9,10.0,10.0,10.0,0.9000000000000004,2.0,0.0,2.0,3.28352689743042,"Covered with shame, she could make no answer."
2096,OTHER FURNITURE THERE WAS NONE,9101,f,15,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,3.0132644176483154,Other furniture there was none.
2097,WE WERE ONCE MORE AT HOME,9101,f,15,9,8,10.0,8,9.1,9.8,10.0,9.8,0.09999999999999964,1.8000000000000007,0.0,1.8000000000000007,3.077960968017578,We were once more at home.
2098,EACH MAN HAD A PIECE OF SOAP AND A TOWEL,9101,f,15,7,8,10.0,8,8.7,10.0,9.0,10.0,1.6999999999999993,2.0,1.0,2.0,3.3537087440490723,Each man had a piece of soap and a towel.
2099,COME IT WOULD GIVE ME SO MUCH PLEASURE,9101,f,15,9,9,10.0,9,9.3,9.9,10.0,9.9,0.3000000000000007,0.9000000000000004,0.0,0.9000000000000004,3.004526138305664,"Come, it would give me so much pleasure."
2100,THE LAST STAGE WAS REACHED,9107,m,15,7,8,10.0,8,8.299999999999999,8.8,10.0,8.8,1.299999999999999,0.8000000000000007,0.0,0.8000000000000007,2.7895150184631348,The last stage was reached.
2101,SHE IS SO GENTLE AND SWEET,9107,m,15,8,8,10.0,8,8.8,10.0,10.0,10.0,0.8000000000000007,2.0,0.0,2.0,2.783797025680542,She is so gentle and sweet.
2102,IF ANY MAN EVER LOVED A GIRL SHE LOVED YOU,9107,m,15,9,9,10.0,9,9.5,9.9,10.0,9.9,0.5,0.9000000000000004,0.0,0.9000000000000004,3.0446853637695312,"If any man ever loved a girl, she loved you."
2103,BECAUSE EVEN NOW THINGS MIGHT TURN OUT DIFFERENTLY,9107,m,15,8,9,10.0,8,8.6,10.0,8.8,10.0,0.5999999999999996,1.0,1.1999999999999993,2.0,3.0155441761016846,"Because even now, things might turn out differently."
2104,THERE IS OUR STARTING POINT,9107,m,15,9,9,10.0,9,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,1.0,3.0097620487213135,There is our starting point.
2105,THAT WAS THE REASON OF HIS GOING,9107,m,15,9,9,10.0,9,9.9,10.0,10.0,10.0,0.9000000000000004,1.0,0.0,1.0,2.84493088722229,That was the reason of his going.
2106,THE SHOCK WAS TOO MUCH FOR HIM,9107,m,15,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,2.798079490661621,The shock was too much for him.
2107,I HAD NOT THE HEART TO KILL HER,9107,m,15,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,2.8537967205047607,I had not the heart to kill her.
2108,AND THE WHOLE COURT WAS PLACED UNDER HIS ORDERS,9107,m,15,8,8,10.0,8,8.100000000000001,8.9,8.9,8.9,0.10000000000000142,0.9000000000000004,1.0999999999999996,0.9000000000000004,3.253603935241699,Under the whole court was placed under his orders.
2109,I LIFTED MY HEAD AND KISSED HER,9107,m,15,7,8,10.0,9,9.0,10.0,10.0,10.0,2.0,2.0,0.0,1.0,2.9661831855773926,I lifted my head and kissed her.
2110,I WOULD TRUST HIM AS I COULD TRUST MYSELF,9107,m,15,8,9,10.0,9,8.5,10.0,8.9,10.0,0.5,1.0,1.0999999999999996,1.0,2.868246555328369,I would trust him as I could trust myself.
2111,YOU WIN THE PRIZE YOU SEE,9107,m,15,9,9,10.0,9,9.399999999999999,9.9,10.0,9.9,0.3999999999999986,0.9000000000000004,0.0,0.9000000000000004,2.658569097518921,"You win the prize, you see."
2112,MAYBE A LOT OF PEOPLE,9107,m,15,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,3.0473313331604004,Maybe a lot of people.
2113,YOU HAVE NO NEED TO TROUBLE YOURSELF TO COME,9107,m,15,8,9,10.0,9,9.5,10.0,10.0,10.0,1.5,1.0,0.0,1.0,2.9913387298583984,You have no need to trouble yourself to come.
2114,YOU START A QUESTION AND IT'S LIKE STARTING A STONE,9107,m,15,8,9,10.0,8,8.8,9.6,10.0,9.6,0.8000000000000007,0.5999999999999996,0.0,1.5999999999999996,3.0928561687469482,You start a question and it's like a starting a stone.
2115,SHE SENDS YOUR HER REGARD,9107,m,15,8,9,10.0,8,8.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,2.0,2.784723997116089,She sends your her regard.
2116,THEN THIS WAS THE SECRET OF IT ALL,9107,m,15,8,8,10.0,8,9.7,10.0,10.0,10.0,1.6999999999999993,2.0,0.0,2.0,2.9677834510803223,Then this was the secret of it all.
2117,AND I WOULD HAVE KISSED YOU,9107,m,15,9,9,10.0,9,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,1.0,2.7771060466766357,And I would have kissed you.
2118,ITS BEAUTY IS THE BEAUTY OF HIS OWN MIND,9107,m,15,8,8,10.0,8,8.100000000000001,9.0,8.9,9.0,0.10000000000000142,1.0,1.0999999999999996,1.0,2.921699047088623,His beauty is the beauty of his own mind.
2119,I SEE YOU ALL SWING IN A ROPE,9107,m,15,9,9,10.0,9,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,1.0,0.0,1.0,2.853212594985962,I see you all swing in a rope.
